filepath,relative_part,filename,label,width,height,format,mode,valid,error
../data/raw/Cat/5131.jpg,Cat/5131.jpg,5131.jpg,cat,195,163,JPEG,RGB,True,
../data/raw/Cat/2886.jpg,Cat/2886.jpg,2886.jpg,cat,273,296,JPEG,RGB,True,
../data/raw/Cat/11007.jpg,Cat/11007.jpg,11007.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3540.jpg,Cat/3540.jpg,3540.jpg,cat,500,370,JPEG,RGB,True,
../data/raw/Cat/8328.jpg,Cat/8328.jpg,8328.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/12233.jpg,Cat/12233.jpg,12233.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/6305.jpg,Cat/6305.jpg,6305.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9036.jpg,Cat/9036.jpg,9036.jpg,cat,500,355,JPEG,RGB,True,
../data/raw/Cat/2163.jpg,Cat/2163.jpg,2163.jpg,cat,389,500,JPEG,RGB,True,
../data/raw/Cat/10424.jpg,Cat/10424.jpg,10424.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/4512.jpg,Cat/4512.jpg,4512.jpg,cat,488,500,JPEG,RGB,True,
../data/raw/Cat/4274.jpg,Cat/4274.jpg,4274.jpg,cat,429,500,JPEG,RGB,True,
../data/raw/Cat/2605.jpg,Cat/2605.jpg,2605.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10342.jpg,Cat/10342.jpg,10342.jpg,cat,500,428,JPEG,RGB,True,
../data/raw/Cat/6463.jpg,Cat/6463.jpg,6463.jpg,cat,500,325,JPEG,RGB,True,
../data/raw/Cat/9750.jpg,Cat/9750.jpg,9750.jpg,cat,318,500,JPEG,RGB,True,
../data/raw/Cat/698.jpg,Cat/698.jpg,698.jpg,cat,288,256,JPEG,RGB,True,
../data/raw/Cat/9988.jpg,Cat/9988.jpg,9988.jpg,cat,500,362,JPEG,RGB,True,
../data/raw/Cat/840.jpg,Cat/840.jpg,840.jpg,cat,400,438,JPEG,RGB,True,
../data/raw/Cat/14.jpg,Cat/14.jpg,14.jpg,cat,320,268,JPEG,RGB,True,
../data/raw/Cat/6477.jpg,Cat/6477.jpg,6477.jpg,cat,350,260,JPEG,RGB,True,
../data/raw/Cat/9744.jpg,Cat/9744.jpg,9744.jpg,cat,350,365,JPEG,RGB,True,
../data/raw/Cat/1318.jpg,Cat/1318.jpg,1318.jpg,cat,500,363,JPEG,RGB,True,
../data/raw/Cat/7769.jpg,Cat/7769.jpg,7769.jpg,cat,320,240,JPEG,RGB,True,
../data/raw/Cat/854.jpg,Cat/854.jpg,854.jpg,cat,180,127,JPEG,RGB,True,
../data/raw/Cat/4260.jpg,Cat/4260.jpg,4260.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/11048.jpg,Cat/11048.jpg,11048.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2611.jpg,Cat/2611.jpg,2611.jpg,cat,288,270,JPEG,RGB,True,
../data/raw/Cat/10356.jpg,Cat/10356.jpg,10356.jpg,cat,500,424,JPEG,RGB,True,
../data/raw/Cat/5618.jpg,Cat/5618.jpg,5618.jpg,cat,500,419,JPEG,RGB,True,
../data/raw/Cat/2177.jpg,Cat/2177.jpg,2177.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10430.jpg,Cat/10430.jpg,10430.jpg,cat,350,260,JPEG,RGB,True,
../data/raw/Cat/3269.jpg,Cat/3269.jpg,3269.jpg,cat,200,150,JPEG,RGB,True,
../data/raw/Cat/4506.jpg,Cat/4506.jpg,4506.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/12227.jpg,Cat/12227.jpg,12227.jpg,cat,300,264,JPEG,RGB,True,
../data/raw/Cat/6311.jpg,Cat/6311.jpg,6311.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9022.jpg,Cat/9022.jpg,9022.jpg,cat,450,338,JPEG,RGB,True,
../data/raw/Cat/5630.jpg,Cat/5630.jpg,5630.jpg,cat,288,252,JPEG,RGB,True,
../data/raw/Cat/10418.jpg,Cat/10418.jpg,10418.jpg,cat,99,190,JPEG,RGB,True,
../data/raw/Cat/11706.jpg,Cat/11706.jpg,11706.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3241.jpg,Cat/3241.jpg,3241.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8314.jpg,Cat/8314.jpg,8314.jpg,cat,400,424,JPEG,RGB,True,
../data/raw/Cat/7027.jpg,Cat/7027.jpg,7027.jpg,cat,225,230,JPEG,RGB,True,
../data/raw/Cat/1456.jpg,Cat/1456.jpg,1456.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/6339.jpg,Cat/6339.jpg,6339.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1330.jpg,Cat/1330.jpg,1330.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7999.jpg,Cat/7999.jpg,7999.jpg,cat,440,491,JPEG,RGB,True,
../data/raw/Cat/8472.jpg,Cat/8472.jpg,8472.jpg,cat,300,265,JPEG,RGB,True,
../data/raw/Cat/7741.jpg,Cat/7741.jpg,7741.jpg,cat,350,404,JPEG,RGB,True,
../data/raw/Cat/4248.jpg,Cat/4248.jpg,4248.jpg,cat,478,384,JPEG,RGB,True,
../data/raw/Cat/11060.jpg,Cat/11060.jpg,11060.jpg,cat,212,500,JPEG,RGB,True,
../data/raw/Cat/3527.jpg,Cat/3527.jpg,3527.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2639.jpg,Cat/2639.jpg,2639.jpg,cat,350,278,JPEG,RGB,True,
../data/raw/Cat/5156.jpg,Cat/5156.jpg,5156.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11074.jpg,Cat/11074.jpg,11074.jpg,cat,448,303,JPEG,RGB,True,
../data/raw/Cat/3533.jpg,Cat/3533.jpg,3533.jpg,cat,500,468,JPEG,RGB,True,
../data/raw/Cat/5142.jpg,Cat/5142.jpg,5142.jpg,cat,302,227,JPEG,RGB,True,
../data/raw/Cat/9778.jpg,Cat/9778.jpg,9778.jpg,cat,408,342,GIF,P,True,
../data/raw/Cat/28.jpg,Cat/28.jpg,28.jpg,cat,287,270,JPEG,RGB,True,
../data/raw/Cat/1324.jpg,Cat/1324.jpg,1324.jpg,cat,245,371,JPEG,RGB,True,
../data/raw/Cat/868.jpg,Cat/868.jpg,868.jpg,cat,499,500,JPEG,RGB,True,
../data/raw/Cat/8466.jpg,Cat/8466.jpg,8466.jpg,cat,424,336,JPEG,RGB,True,
../data/raw/Cat/7755.jpg,Cat/7755.jpg,7755.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8300.jpg,Cat/8300.jpg,8300.jpg,cat,350,261,JPEG,RGB,True,
../data/raw/Cat/7033.jpg,Cat/7033.jpg,7033.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1442.jpg,Cat/1442.jpg,1442.jpg,cat,400,348,JPEG,RGB,True,
../data/raw/Cat/5624.jpg,Cat/5624.jpg,5624.jpg,cat,428,500,JPEG,RGB,True,
../data/raw/Cat/11712.jpg,Cat/11712.jpg,11712.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3255.jpg,Cat/3255.jpg,3255.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/5817.jpg,Cat/5817.jpg,5817.jpg,cat,500,413,JPEG,RGB,True,
../data/raw/Cat/11921.jpg,Cat/11921.jpg,11921.jpg,cat,432,324,JPEG,RGB,True,
../data/raw/Cat/883.jpg,Cat/883.jpg,883.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9793.jpg,Cat/9793.jpg,9793.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/7966.jpg,Cat/7966.jpg,7966.jpg,cat,500,376,JPEG,RGB,True,
../data/raw/Cat/10381.jpg,Cat/10381.jpg,10381.jpg,cat,500,496,JPEG,RGB,True,
../data/raw/Cat/10395.jpg,Cat/10395.jpg,10395.jpg,cat,180,334,JPEG,RGB,True,
../data/raw/Cat/8499.jpg,Cat/8499.jpg,8499.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/897.jpg,Cat/897.jpg,897.jpg,cat,500,417,JPEG,RGB,True,
../data/raw/Cat/9787.jpg,Cat/9787.jpg,9787.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7972.jpg,Cat/7972.jpg,7972.jpg,cat,500,464,JPEG,RGB,True,
../data/raw/Cat/129.jpg,Cat/129.jpg,129.jpg,cat,500,337,JPEG,RGB,True,
../data/raw/Cat/5803.jpg,Cat/5803.jpg,5803.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11935.jpg,Cat/11935.jpg,11935.jpg,cat,220,202,GIF,P,True,
../data/raw/Cat/1495.jpg,Cat/1495.jpg,1495.jpg,cat,500,329,JPEG,RGB,True,
../data/raw/Cat/101.jpg,Cat/101.jpg,101.jpg,cat,297,200,JPEG,RGB,True,
../data/raw/Cat/3282.jpg,Cat/3282.jpg,3282.jpg,cat,500,423,JPEG,RGB,True,
../data/raw/Cat/5195.jpg,Cat/5195.jpg,5195.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2822.jpg,Cat/2822.jpg,2822.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/9977.jpg,Cat/9977.jpg,9977.jpg,cat,299,421,JPEG,RGB,True,
../data/raw/Cat/7782.jpg,Cat/7782.jpg,7782.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/667.jpg,Cat/667.jpg,667.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9963.jpg,Cat/9963.jpg,9963.jpg,cat,396,288,JPEG,RGB,True,
../data/raw/Cat/7796.jpg,Cat/7796.jpg,7796.jpg,cat,250,188,JPEG,RGB,True,
../data/raw/Cat/6488.jpg,Cat/6488.jpg,6488.jpg,cat,361,500,JPEG,RGB,True,
../data/raw/Cat/673.jpg,Cat/673.jpg,673.jpg,cat,111,181,JPEG,RGB,True,
../data/raw/Cat/5181.jpg,Cat/5181.jpg,5181.jpg,cat,186,202,JPEG,RGB,True,
../data/raw/Cat/2836.jpg,Cat/2836.jpg,2836.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3296.jpg,Cat/3296.jpg,3296.jpg,cat,464,500,JPEG,RGB,True,
../data/raw/Cat/11909.jpg,Cat/11909.jpg,11909.jpg,cat,500,471,JPEG,RGB,True,
../data/raw/Cat/2188.jpg,Cat/2188.jpg,2188.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/115.jpg,Cat/115.jpg,115.jpg,cat,232,270,JPEG,RGB,True,
../data/raw/Cat/1481.jpg,Cat/1481.jpg,1481.jpg,cat,500,374,JPEG,RGB,True,
../data/raw/Cat/8894.jpg,Cat/8894.jpg,8894.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9552.jpg,Cat/9552.jpg,9552.jpg,cat,500,184,JPEG,RGB,True,
../data/raw/Cat/6661.jpg,Cat/6661.jpg,6661.jpg,cat,321,256,JPEG,RGB,True,
../data/raw/Cat/5368.jpg,Cat/5368.jpg,5368.jpg,cat,300,224,JPEG,RGB,True,
../data/raw/Cat/10140.jpg,Cat/10140.jpg,10140.jpg,cat,500,400,JPEG,RGB,True,
../data/raw/Cat/2407.jpg,Cat/2407.jpg,2407.jpg,cat,182,216,JPEG,RGB,True,
../data/raw/Cat/3719.jpg,Cat/3719.jpg,3719.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4076.jpg,Cat/4076.jpg,4076.jpg,cat,320,240,JPEG,RGB,True,
../data/raw/Cat/4710.jpg,Cat/4710.jpg,4710.jpg,cat,400,500,JPEG,RGB,True,
../data/raw/Cat/11538.jpg,Cat/11538.jpg,11538.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10626.jpg,Cat/10626.jpg,10626.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2361.jpg,Cat/2361.jpg,2361.jpg,cat,225,275,JPEG,RGB,True,
../data/raw/Cat/9234.jpg,Cat/9234.jpg,9234.jpg,cat,500,374,JPEG,RGB,True,
../data/raw/Cat/6107.jpg,Cat/6107.jpg,6107.jpg,cat,235,249,JPEG,RGB,True,
../data/raw/Cat/1668.jpg,Cat/1668.jpg,1668.jpg,cat,448,292,JPEG,RGB,True,
../data/raw/Cat/12031.jpg,Cat/12031.jpg,12031.jpg,cat,377,283,JPEG,RGB,True,
../data/raw/Cat/7219.jpg,Cat/7219.jpg,7219.jpg,cat,479,371,JPEG,RGB,True,
../data/raw/Cat/9220.jpg,Cat/9220.jpg,9220.jpg,cat,500,388,JPEG,RGB,True,
../data/raw/Cat/6113.jpg,Cat/6113.jpg,6113.jpg,cat,400,300,JPEG,RGB,True,
../data/raw/Cat/12025.jpg,Cat/12025.jpg,12025.jpg,cat,401,388,JPEG,RGB,True,
../data/raw/Cat/4704.jpg,Cat/4704.jpg,4704.jpg,cat,425,441,JPEG,RGB,True,
../data/raw/Cat/10632.jpg,Cat/10632.jpg,10632.jpg,cat,482,361,JPEG,RGB,True,
../data/raw/Cat/2375.jpg,Cat/2375.jpg,2375.jpg,cat,316,301,JPEG,RGB,True,
../data/raw/Cat/10154.jpg,Cat/10154.jpg,10154.jpg,cat,285,421,JPEG,RGB,True,
../data/raw/Cat/2413.jpg,Cat/2413.jpg,2413.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4062.jpg,Cat/4062.jpg,4062.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8658.jpg,Cat/8658.jpg,8658.jpg,cat,227,266,JPEG,RGB,True,
../data/raw/Cat/8880.jpg,Cat/8880.jpg,8880.jpg,cat,288,357,JPEG,RGB,True,
../data/raw/Cat/9546.jpg,Cat/9546.jpg,9546.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/6675.jpg,Cat/6675.jpg,6675.jpg,cat,432,500,JPEG,RGB,True,
../data/raw/Cat/5354.jpg,Cat/5354.jpg,5354.jpg,cat,240,158,JPEG,RGB,True,
../data/raw/Cat/3725.jpg,Cat/3725.jpg,3725.jpg,cat,358,487,JPEG,RGB,True,
../data/raw/Cat/11262.jpg,Cat/11262.jpg,11262.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7543.jpg,Cat/7543.jpg,7543.jpg,cat,300,225,JPEG,RGB,True,
../data/raw/Cat/8670.jpg,Cat/8670.jpg,8670.jpg,cat,361,292,JPEG,RGB,True,
../data/raw/Cat/6885.jpg,Cat/6885.jpg,6885.jpg,cat,343,350,JPEG,RGB,True,
../data/raw/Cat/1132.jpg,Cat/1132.jpg,1132.jpg,cat,500,335,JPEG,RGB,True,
../data/raw/Cat/9208.jpg,Cat/9208.jpg,9208.jpg,cat,300,186,BMP,RGB,True,
../data/raw/Cat/1654.jpg,Cat/1654.jpg,1654.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/7225.jpg,Cat/7225.jpg,7225.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8116.jpg,Cat/8116.jpg,8116.jpg,cat,500,275,JPEG,RGB,True,
../data/raw/Cat/3043.jpg,Cat/3043.jpg,3043.jpg,cat,464,500,JPEG,RGB,True,
../data/raw/Cat/11504.jpg,Cat/11504.jpg,11504.jpg,cat,115,77,JPEG,RGB,True,
../data/raw/Cat/5432.jpg,Cat/5432.jpg,5432.jpg,cat,458,500,JPEG,RGB,True,
../data/raw/Cat/4738.jpg,Cat/4738.jpg,4738.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3057.jpg,Cat/3057.jpg,3057.jpg,cat,288,261,JPEG,RGB,True,
../data/raw/Cat/11510.jpg,Cat/11510.jpg,11510.jpg,cat,500,357,JPEG,RGB,True,
../data/raw/Cat/2349.jpg,Cat/2349.jpg,2349.jpg,cat,407,500,JPEG,RGB,True,
../data/raw/Cat/5426.jpg,Cat/5426.jpg,5426.jpg,cat,448,296,JPEG,RGB,True,
../data/raw/Cat/1640.jpg,Cat/1640.jpg,1640.jpg,cat,500,380,JPEG,RGB,True,
../data/raw/Cat/12019.jpg,Cat/12019.jpg,12019.jpg,cat,382,244,JPEG,RGB,True,
../data/raw/Cat/7231.jpg,Cat/7231.jpg,7231.jpg,cat,308,335,JPEG,RGB,True,
../data/raw/Cat/8102.jpg,Cat/8102.jpg,8102.jpg,cat,303,350,JPEG,RGB,True,
../data/raw/Cat/1898.jpg,Cat/1898.jpg,1898.jpg,cat,395,500,JPEG,RGB,True,
../data/raw/Cat/7557.jpg,Cat/7557.jpg,7557.jpg,cat,428,487,JPEG,RGB,True,
../data/raw/Cat/8664.jpg,Cat/8664.jpg,8664.jpg,cat,288,432,JPEG,RGB,True,
../data/raw/Cat/6891.jpg,Cat/6891.jpg,6891.jpg,cat,500,424,JPEG,RGB,True,
../data/raw/Cat/1126.jpg,Cat/1126.jpg,1126.jpg,cat,340,500,JPEG,RGB,True,
../data/raw/Cat/6649.jpg,Cat/6649.jpg,6649.jpg,cat,320,240,JPEG,RGB,True,
../data/raw/Cat/5340.jpg,Cat/5340.jpg,5340.jpg,cat,500,473,JPEG,RGB,True,
../data/raw/Cat/10168.jpg,Cat/10168.jpg,10168.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3731.jpg,Cat/3731.jpg,3731.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11276.jpg,Cat/11276.jpg,11276.jpg,cat,250,187,JPEG,RGB,True,
../data/raw/Cat/3902.jpg,Cat/3902.jpg,3902.jpg,cat,372,500,JPEG,RGB,True,
../data/raw/Cat/10183.jpg,Cat/10183.jpg,10183.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8857.jpg,Cat/8857.jpg,8857.jpg,cat,384,352,JPEG,RGB,True,
../data/raw/Cat/459.jpg,Cat/459.jpg,459.jpg,cat,295,208,JPEG,RGB,True,
../data/raw/Cat/9591.jpg,Cat/9591.jpg,9591.jpg,cat,300,396,JPEG,RGB,True,
../data/raw/Cat/1873.jpg,Cat/1873.jpg,1873.jpg,cat,500,332,JPEG,RGB,True,
../data/raw/Cat/10829.jpg,Cat/10829.jpg,10829.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1867.jpg,Cat/1867.jpg,1867.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8843.jpg,Cat/8843.jpg,8843.jpg,cat,500,398,JPEG,RGB,True,
../data/raw/Cat/9585.jpg,Cat/9585.jpg,9585.jpg,cat,481,477,JPEG,RGB,True,
../data/raw/Cat/11289.jpg,Cat/11289.jpg,11289.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3916.jpg,Cat/3916.jpg,3916.jpg,cat,500,426,JPEG,RGB,True,
../data/raw/Cat/10197.jpg,Cat/10197.jpg,10197.jpg,cat,125,200,JPEG,RGB,True,
../data/raw/Cat/465.jpg,Cat/465.jpg,465.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7580.jpg,Cat/7580.jpg,7580.jpg,cat,500,407,JPEG,RGB,True,
../data/raw/Cat/6846.jpg,Cat/6846.jpg,6846.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4089.jpg,Cat/4089.jpg,4089.jpg,cat,385,385,JPEG,RGB,True,
../data/raw/Cat/5397.jpg,Cat/5397.jpg,5397.jpg,cat,360,323,JPEG,RGB,True,
../data/raw/Cat/4937.jpg,Cat/4937.jpg,4937.jpg,cat,499,500,JPEG,RGB,True,
../data/raw/Cat/10801.jpg,Cat/10801.jpg,10801.jpg,cat,440,330,JPEG,RGB,True,
../data/raw/Cat/3080.jpg,Cat/3080.jpg,3080.jpg,cat,306,500,JPEG,RGB,True,
../data/raw/Cat/303.jpg,Cat/303.jpg,303.jpg,cat,500,321,JPEG,RGB,True,
../data/raw/Cat/1697.jpg,Cat/1697.jpg,1697.jpg,cat,266,197,JPEG,RGB,True,
../data/raw/Cat/1683.jpg,Cat/1683.jpg,1683.jpg,cat,370,402,JPEG,RGB,True,
../data/raw/Cat/317.jpg,Cat/317.jpg,317.jpg,cat,300,199,JPEG,RGB,True,
../data/raw/Cat/4923.jpg,Cat/4923.jpg,4923.jpg,cat,500,442,JPEG,RGB,True,
../data/raw/Cat/10815.jpg,Cat/10815.jpg,10815.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3094.jpg,Cat/3094.jpg,3094.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5383.jpg,Cat/5383.jpg,5383.jpg,cat,480,359,JPEG,RGB,True,
../data/raw/Cat/471.jpg,Cat/471.jpg,471.jpg,cat,500,447,JPEG,RGB,True,
../data/raw/Cat/7594.jpg,Cat/7594.jpg,7594.jpg,cat,500,374,JPEG,RGB,True,
../data/raw/Cat/6852.jpg,Cat/6852.jpg,6852.jpg,cat,500,364,JPEG,RGB,True,
../data/raw/Cat/9426.jpg,Cat/9426.jpg,9426.jpg,cat,500,329,JPEG,RGB,True,
../data/raw/Cat/6715.jpg,Cat/6715.jpg,6715.jpg,cat,395,500,JPEG,RGB,True,
../data/raw/Cat/8738.jpg,Cat/8738.jpg,8738.jpg,cat,399,347,JPEG,RGB,True,
../data/raw/Cat/4102.jpg,Cat/4102.jpg,4102.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10034.jpg,Cat/10034.jpg,10034.jpg,cat,500,391,JPEG,RGB,True,
../data/raw/Cat/2573.jpg,Cat/2573.jpg,2573.jpg,cat,235,246,JPEG,RGB,True,
../data/raw/Cat/10752.jpg,Cat/10752.jpg,10752.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2215.jpg,Cat/2215.jpg,2215.jpg,cat,190,279,JPEG,RGB,True,
../data/raw/Cat/4664.jpg,Cat/4664.jpg,4664.jpg,cat,400,209,JPEG,RGB,True,
../data/raw/Cat/12145.jpg,Cat/12145.jpg,12145.jpg,cat,400,384,JPEG,RGB,True,
../data/raw/Cat/288.jpg,Cat/288.jpg,288.jpg,cat,450,500,JPEG,RGB,True,
../data/raw/Cat/9340.jpg,Cat/9340.jpg,9340.jpg,cat,432,500,JPEG,RGB,True,
../data/raw/Cat/6073.jpg,Cat/6073.jpg,6073.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7379.jpg,Cat/7379.jpg,7379.jpg,cat,500,395,JPEG,RGB,True,
../data/raw/Cat/12151.jpg,Cat/12151.jpg,12151.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1708.jpg,Cat/1708.jpg,1708.jpg,cat,322,448,JPEG,RGB,True,
../data/raw/Cat/9354.jpg,Cat/9354.jpg,9354.jpg,cat,364,500,JPEG,RGB,True,
../data/raw/Cat/6067.jpg,Cat/6067.jpg,6067.jpg,cat,499,440,JPEG,RGB,True,
../data/raw/Cat/10746.jpg,Cat/10746.jpg,10746.jpg,cat,267,436,JPEG,RGB,True,
../data/raw/Cat/2201.jpg,Cat/2201.jpg,2201.jpg,cat,350,354,JPEG,RGB,True,
../data/raw/Cat/11458.jpg,Cat/11458.jpg,11458.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4670.jpg,Cat/4670.jpg,4670.jpg,cat,75,80,JPEG,RGB,True,
../data/raw/Cat/4116.jpg,Cat/4116.jpg,4116.jpg,cat,135,135,JPEG,RGB,True,
../data/raw/Cat/3679.jpg,Cat/3679.jpg,3679.jpg,cat,500,460,JPEG,RGB,True,
../data/raw/Cat/10020.jpg,Cat/10020.jpg,10020.jpg,cat,320,424,JPEG,RGB,True,
../data/raw/Cat/2567.jpg,Cat/2567.jpg,2567.jpg,cat,500,429,JPEG,RGB,True,
../data/raw/Cat/5208.jpg,Cat/5208.jpg,5208.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/9432.jpg,Cat/9432.jpg,9432.jpg,cat,192,176,JPEG,RGB,True,
../data/raw/Cat/6701.jpg,Cat/6701.jpg,6701.jpg,cat,500,500,JPEG,RGB,True,
../data/raw/Cat/3651.jpg,Cat/3651.jpg,3651.jpg,cat,437,500,JPEG,RGB,True,
../data/raw/Cat/11316.jpg,Cat/11316.jpg,11316.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10008.jpg,Cat/10008.jpg,10008.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3889.jpg,Cat/3889.jpg,3889.jpg,cat,500,360,JPEG,RGB,True,
../data/raw/Cat/5220.jpg,Cat/5220.jpg,5220.jpg,cat,500,342,JPEG,RGB,True,
../data/raw/Cat/6729.jpg,Cat/6729.jpg,6729.jpg,cat,353,500,JPEG,RGB,True,
../data/raw/Cat/1046.jpg,Cat/1046.jpg,1046.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7437.jpg,Cat/7437.jpg,7437.jpg,cat,500,460,JPEG,RGB,True,
../data/raw/Cat/8704.jpg,Cat/8704.jpg,8704.jpg,cat,448,336,JPEG,RGB,True,
../data/raw/Cat/7351.jpg,Cat/7351.jpg,7351.jpg,cat,364,432,JPEG,RGB,True,
../data/raw/Cat/8062.jpg,Cat/8062.jpg,8062.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/12179.jpg,Cat/12179.jpg,12179.jpg,cat,450,348,JPEG,RGB,True,
../data/raw/Cat/1720.jpg,Cat/1720.jpg,1720.jpg,cat,473,500,JPEG,RGB,True,
../data/raw/Cat/5546.jpg,Cat/5546.jpg,5546.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2229.jpg,Cat/2229.jpg,2229.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/4880.jpg,Cat/4880.jpg,4880.jpg,cat,288,183,JPEG,RGB,True,
../data/raw/Cat/3137.jpg,Cat/3137.jpg,3137.jpg,cat,499,399,JPEG,RGB,True,
../data/raw/Cat/11470.jpg,Cat/11470.jpg,11470.jpg,cat,344,464,JPEG,RGB,True,
../data/raw/Cat/4658.jpg,Cat/4658.jpg,4658.jpg,cat,350,186,JPEG,RGB,True,
../data/raw/Cat/5552.jpg,Cat/5552.jpg,5552.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/4894.jpg,Cat/4894.jpg,4894.jpg,cat,300,225,JPEG,RGB,True,
../data/raw/Cat/3123.jpg,Cat/3123.jpg,3123.jpg,cat,385,383,JPEG,RGB,True,
../data/raw/Cat/11464.jpg,Cat/11464.jpg,11464.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/7345.jpg,Cat/7345.jpg,7345.jpg,cat,426,456,JPEG,RGB,True,
../data/raw/Cat/8076.jpg,Cat/8076.jpg,8076.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1734.jpg,Cat/1734.jpg,1734.jpg,cat,333,311,JPEG,RGB,True,
../data/raw/Cat/9368.jpg,Cat/9368.jpg,9368.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1052.jpg,Cat/1052.jpg,1052.jpg,cat,400,360,JPEG,RGB,True,
../data/raw/Cat/7423.jpg,Cat/7423.jpg,7423.jpg,cat,377,325,JPEG,RGB,True,
../data/raw/Cat/8710.jpg,Cat/8710.jpg,8710.jpg,cat,382,342,JPEG,RGB,True,
../data/raw/Cat/3645.jpg,Cat/3645.jpg,3645.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11302.jpg,Cat/11302.jpg,11302.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5234.jpg,Cat/5234.jpg,5234.jpg,cat,500,375,JPEG,RGB,True,
